//------------------------------------------------------------------------------
//
// Sistema de Informa��es Hidrol�gicas
// Vers�o Web 3.0
// � 2001 Ag�ncia Nacional de �guas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = N�o, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transfer�ncia de vaz�es, 3 = Soma de vaz�es, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = R�gua Seca
//
// Restri��es da consulta:
//   C�digo da Esta��o: 49330000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
49330000;1;01/11/2008;;1;1;2931,777;1456,222;2171,712;11;30;0;0;1;;0;2324,089;1988,544;2402,91;2603,952;2558,618;2638,199;2646,793;2469,077;2151,934;2318,699;2666,899;2564,264;2321,394;2307,937;1703,299;1493,213;1790,499;2294,516;2302,564;2016,193;2408,392;1821,623;1488,838;1998,577;2115,672;2151,934;2154,535;2175,398;1790,499;1482,288;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;1;01/01/2009;;1;1;1801,024;1274,906;1422,355;9;3;1;1;1;;0;1328,211;1299,38;1274,906;1303,481;1525,07;1605,584;1420,761;1442,205;1801,024;1348,987;1315,818;1442,205;1511,841;1507,444;1511,841;1655,748;1542,793;1450,825;1365,717;1328,211;1369,915;1332,354;1315,818;1299,38;1299,38;1295,286;1324,074;1459,469;1507,444;1529,492;1378,329;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/02/2009;;1;1;2160,566;1285,077;1730,395;11;23;1;1;1;;0;1315,818;1516,245;2007,011;1919,906;2044,899;2052,517;1839,448;1500,859;2124,259;2144,97;2160,566;2119,096;2093,37;1637,422;1344,82;1651,157;1770,086;1562,847;1748,815;1697,331;1547,239;1393,111;1285,077;1309,643;1476,83;1748,815;1944,607;1494,287;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
49330000;1;01/03/2009;;1;1;2037,295;1340,658;1796,88;26;1;1;1;1;;0;1340,658;1594,285;1810,594;1895,353;1986,941;1964,475;1658,045;1500,859;1890,461;1971,95;1966,965;1981,938;2017,082;1706,638;1592,03;1824,995;1902,703;1834,625;1892,906;1952,046;1815,388;1509,642;1839,448;1932,238;1957,013;2037,295;2009,526;1529,492;1376,223;1662,645;1748,815;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/04/2009;;1;1;2658,838;1285,077;1775,735;30;12;1;1;1;;0;1762,982;1739,401;1605,584;1637,422;1457,306;1571,8;1851,535;1861,23;1767,717;1315,818;1287,116;1285,077;1405,841;1442,205;1812,991;2422,815;2384,485;2163,17;1873,384;1939,655;1866,087;1971,95;1635,138;1762,982;1476,83;1455,144;1556,149;2080,563;2220,842;2658,838;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49330000;1;01/05/2009;;1;1;3528,387;1779,578;2599,847;13;31;1;1;1;;0;2990,841;2960,429;2314,065;2083,121;2004,497;2287,245;2466,974;2644,5;2956,639;2983,223;3114,099;3520,087;3528,387;3110,208;2661,71;2332,926;2163,17;2327,53;2818,968;2633,055;2905,176;2842,627;2748,55;2389,943;2469,747;2273,891;2400,877;2500,34;2279,228;2103,643;1779,578;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/06/2009;;1;1;2332,926;1610,115;2024,381;29;7;1;1;1;;0;2150,163;2279,228;2189,296;2147,566;2150,163;1979,439;1610,115;2007,011;2093,37;1942,13;1832,215;2070,344;1966,965;1639,708;2085,681;2150,163;2165,776;2142,376;1914,983;2090,806;1784,334;1984,438;1989,444;1861,23;1976,941;2163,17;2070,344;1732,355;2332,926;2228,761;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49330000;1;01/07/2009;;1;1;2458,666;1562,847;2093,346;3;5;1;1;1;;0;2335,626;2319,446;2458,666;2205,042;1562,847;2181,443;2186,677;2078,006;2098,504;2132,015;2129,428;1868,518;2060,148;2144,97;2239,342;2152,761;2255,256;2049,976;1798,635;1971,95;2249,946;2314,065;2129,428;2088,243;1912,524;1791,478;2093,37;2119,096;2009,526;1937,181;2019,603;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/08/2009;;1;1;2292,597;1476,83;1957,552;6;30;1;1;1;;0;1791,478;1492,1;1890,461;2047,437;2142,376;2292,597;2265,896;1989,444;1798,635;2181,443;1954,529;2150,163;2147,566;2186,677;1907,611;1560,613;2004,497;2090,806;2271,224;2116,517;2032,233;1929,768;1655,748;1939,655;2119,096;2049,976;1984,438;1932,238;1545,016;1476,83;1737,051;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;1;01/09/2009;;1;1;2359,996;1489,914;1930,509;30;13;1;1;1;;0;1890,461;1942,13;1981,938;1976,941;1635,138;1626,018;1525,07;1744,105;1878,255;1922,369;1786,713;1542,793;1489,914;1858,804;2047,437;1976,941;1937,181;2001,984;1883,133;1839,448;1907,611;2124,259;2239,342;2210,303;2330,227;1937,181;1844,278;2142,376;2332,926;2359,996;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
